num__study_hours,num__session_duration,num__breaks_taken,num__productivity_score,num__efficiency,num__study_intensity,num__difficulty_code,num__difficulty_burden,num__productive_pace,cat__subject_difficulty_easy,cat__subject_difficulty_hard,cat__subject_difficulty_medium,cat__time_of_day_afternoon,cat__time_of_day_evening,cat__time_of_day_morning,cat__time_of_day_night
-0.49437587308400754,0.9361211981963399,0.13005828922009316,0.7006540148505667,0.6237429737670921,-0.14771999048164505,-1.4000406372051173,-0.7911932985132198,-0.5356348518916424,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.33521743790973224,1.6193200328791197,-0.44614932124867446,1.0164236158768616,-0.04731474561362167,0.495213502073397,-1.4000406372051173,-0.5736790463705688,-0.7905859521173646,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7237188235521278,0.42538130676993635,-1.0223569317174421,1.0164236158768616,-0.3147580223652593,0.7555158572954803,-1.4000406372051173,-0.9538007268098668,0.04565721346163379,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3316476838303768,0.8268788003594292,-1.5985645421862096,1.0164236158768616,-0.044564163064974655,3.279739971580013,1.337468988614945,1.8602968702683136,-0.2883772718950705,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.578495266514754,-0.8858403283210932,1.2824735101576283,-0.6304971226568739,-0.8854736175827791,-0.8736184875394641,-0.031285824295086195,-0.5734163364569502,0.3770056889174997,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2189236975319335,0.7985646979154603,0.13005828922009316,1.0164236158768616,-0.5834758737152015,-0.18529664022907494,-0.031285824295086195,0.49913262290210214,-0.26691861708219733,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5910209919303729,-0.23471020858134675,-1.5985645421862096,0.8227352527646501,-0.307791196639862,2.1197523800598876,-0.031285824295086195,-0.1588076636874572,0.638991903967222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.2576957393506618,0.9806303164259184,0.13005828922009316,0.4919336925566393,0.2324269011093895,-0.1355613244581224,-0.031285824295086195,0.6150633442113072,-0.674770524488655,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6282854033426398,0.171390375346457,-0.44614932124867446,1.0164236158768616,-0.2544354483442123,-0.03216587041643709,-0.031285824295086195,0.09977786170725256,0.29584356965392555,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9719271795969314,-0.5961701710165019,0.7062658996888608,0.5294459806590919,-0.6345315844481492,-0.7190390539037573,-0.031285824295086195,-0.38896816577642657,0.9292402381780631,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6672786162943302,0.1865959049895666,0.7062658996888608,0.34919322755903637,0.6470638130022283,-0.5479749363247867,1.337468988614945,1.2487443554981186,-0.14716848306578253,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7725342405849513,-1.40579560619158,0.7062658996888608,-1.0463113704756897,-0.10800557582998122,-0.8959729615973262,-0.031285824295086195,-0.9044991125747881,0.903149380053903,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2284724665781294,0.18010550541652587,0.13005828922009316,-0.2986168807109755,-0.5507185850924007,-0.3542426690401983,-1.4000406372051173,-1.0318907055857356,-0.556500280090501,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9224687281934659,-2.0273856924629974,-0.44614932124867446,-1.3620156610227967,-0.14688966642665585,-0.8330260067182289,-0.031285824295086195,-1.3002980978508416,2.362837029364788,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.652643785247604,-0.5074990510275083,-0.44614932124867446,0.7048301766079619,-0.39314408918929544,-0.2794377443009657,1.337468988614945,0.585794401796248,0.9334353703521838,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9510135386609061,-0.9876504674882489,1.858681120626396,-1.7356971193151487,-0.3778192528476608,-0.9547076908432728,-0.031285824295086195,-0.6382441879030537,-0.5131496367883321,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.05547336125415242,0.5542939350833536,0.13005828922009316,0.9772438875629484,0.16947524790528645,-0.2520246892833693,1.337468988614945,1.5999432655517865,-0.09174194835824162,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-2.426928458747643,0.0603592652573276,0.13005828922009316,-2.2339340723966195,4.434666428395021,-0.3869540459351168,-0.031285824295086195,0.02907853480685159,-1.739558588705343,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.42331381352935993,0.7696852953547465,-1.0223569317174421,1.0164236158768616,-0.1133531564957494,0.9436246032911484,-0.031285824295086195,0.4807435937310061,-0.24473072939806115,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2721522076330702,0.0768731746597271,0.7062658996888608,-1.1891711522155042,0.5049719750355726,-0.5719535202434948,-0.031285824295086195,0.039593806412320104,-1.0579582087667112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.9084503056711972,0.534168685653535,0.13005828922009316,0.23548184682908438,0.9482115000011805,-0.2575223534966909,-0.031285824295086195,0.33077782498048497,-0.5071612928354031,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.03326590969000834,0.25112677930254634,-1.0223569317174421,0.8997565416328948,0.1529757795952259,0.6603127759118202,1.337468988614945,1.310379640075923,0.14019907165753512,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.05547336125415242,-0.19049809364501946,0.7062658996888608,-0.8884942223502387,-0.7131841096913574,-0.6303842973051301,-0.031285824295086195,-0.13065549296402412,-0.6418886321076566,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6854537436500356,-0.5037145046557374,1.2824735101576283,0.44072665646685005,-0.5161718661590052,-0.8040276493214652,-0.031285824295086195,-0.33009679743122194,0.7182426003913871,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.793076253936626,-0.7575588200582029,2.434888731095164,-2.2153098022768023,0.6302113923865246,-0.9701913769335252,-0.031285824295086195,-0.4917327769512036,-1.1878844652167846,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.7443419202059068,-0.6157253425950167,1.858681120626396,-1.8473232690375718,-0.6555990452615704,-0.8966507153071119,1.337468988614945,0.48242437387424725,-1.000600895896282,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7480536471146753,1.7627434293494122,0.13005828922009316,1.0164236158768616,-0.3296423050236356,0.07809045097370228,-1.4000406372051173,-0.5280164497159949,-0.8649775510938286,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5100525158653872,-0.23114332980875418,0.7062658996888608,-1.3899118824969623,0.8150311138370584,-0.6392668251397731,-0.031285824295086195,-0.156536445033918,-0.9689219950722664,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.2788352094243817,-1.1237421281578204,-0.44614932124867446,0.17995940847638014,-0.371548064365053,-0.5038919404198522,-1.4000406372051173,-1.4470047668627455,1.598282324197834,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2533560933264561,2.7043930303331747,-0.44614932124867446,1.0164236158768616,0.5044067930228711,0.8904296049593025,-1.4000406372051173,-0.22821762345846625,-1.266462909232709,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5405674843400875,-0.6815140553336028,1.2824735101576283,-1.4849218039031975,-0.6042182508350116,-0.8364076116275249,-0.031285824295086195,-0.4433110897680996,-0.6345697382465042,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.1085725840404277,1.7795180529511612,0.13005828922009316,1.0164236158768616,-0.5292665661100734,0.08267281643401003,-0.031285824295086195,1.123757035519804,-0.8734087687404255,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.9693887442156714,0.8142541227981751,0.7062658996888608,1.0164236158768616,-0.8876891908735555,-0.410807776860678,1.337468988614945,1.8482386794801808,-0.2788449880698311,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.720153257761403,-0.2869178852659728,0.13005828922009316,-2.110035448526862,-0.8438514189487791,-0.48182060494071427,1.337468988614945,0.7964777850443425,-1.455273311873451,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.34837169992538036,0.7533934782058267,-0.44614932124867446,0.7612039209948134,-0.16743401857193002,0.17981710097745224,-0.031285824295086195,0.4703697399031157,-0.37308604214714486,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8645354163543805,1.294189760041518,1.2824735101576283,1.0164236158768616,-0.39826101281963583,-0.47660234313339633,-1.4000406372051173,-0.6771927887176904,-0.6050833742771845,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23900711384613293,-0.9624199891281294,0.13005828922009316,0.09247843147794861,-0.3830206935600271,-0.6663491870771452,-1.4000406372051173,-1.3956436364805649,1.1796451642693098,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9419113605390361,-0.7229686162021933,0.7062658996888608,-0.21033896678249017,-0.8899158719164803,-0.7467493300653772,-1.4000406372051173,-1.3194080171228424,0.503141068329229,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6110490917633707,0.17239739444904842,-0.44614932124867446,1.0164236158768616,-0.2431962844640798,-0.031799083881161046,-0.031285824295086195,0.10041908354743662,0.29478122863314765,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.05547336125415242,-0.21479307153727067,-1.0223569317174421,1.0164236158768616,0.18801072919316086,0.4057598175327802,1.337468988614945,0.8653662584552093,0.7528929238927027,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.3735763048592549,-1.3552797396531184,-1.0223569317174421,0.6823200648451733,-0.7647227888468421,-0.2173393160144475,1.337468988614945,-0.2239451927670385,2.7387783765791185,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5183142270550759,-1.2531113300356043,0.13005828922009316,-0.46897640369866017,-0.028436730505910297,-0.7457580603734749,-0.031285824295086195,-0.8072770318098832,1.2095980919684568,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6284513175909263,0.7733265434956699,-1.5985645421862096,1.0164236158768616,-0.25454310949043274,3.2212239612062428,-0.031285824295086195,0.4830621672590377,-0.24754523187827088,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7501172420141823,-0.6506603416112557,0.13005828922009316,0.23548184682908438,-0.6310788347966091,-0.5811850323029041,-0.031285824295086195,-0.4236649132073452,0.7709692941179902,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3056512399523107,2.0821325112573277,-0.44614932124867446,1.0164236158768616,0.5652868072996643,0.6637836761545634,-0.031285824295086195,1.316447521054903,-1.0166335217176523,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.25628850162061173,0.7637585590176814,1.2824735101576283,-0.7368579102984189,-0.4175299324253564,-0.5732018127587604,-0.031285824295086195,0.47696973008675103,-1.2064092524614702,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.04868094181088578,-0.17900474587591755,0.7062658996888608,-0.1408776820895691,-0.2799274064496583,-0.6278725642926555,-1.4000406372051173,-1.146222864514115,-0.11905346830654488,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05547336125415242,0.060935176215828606,0.7062658996888608,-1.7801709242657688,-1.1350261574658322,-0.5754365782391754,1.337468988614945,1.1287221977219954,-1.4388634277610497,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.681615483694997,-0.43206445960268053,1.2824735101576283,-1.2802506242081317,1.3951460710511834,-0.7909791025214293,-0.031285824295086195,-0.28447345858890866,-0.7146783557927391,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.05547336125415242,-0.145514864557067,-0.44614932124867446,0.23548184682908438,-0.18144388853996318,-0.14759225573121582,-0.031285824295086195,-0.10201231344639328,0.11195386756841602,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5690673455704427,-0.21665795352026657,1.858681120626396,0.5752148629483551,-0.3936697468929046,-0.834356871481844,-0.031285824295086195,-0.1473128467768799,0.43712853055737194,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.05547336125415242,0.8345950886856789,-0.44614932124867446,1.0164236158768616,0.18801072919316086,0.20939316094503585,-0.031285824295086195,0.5220750610473032,-0.29417542786817025,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.7701151861386906,-0.26771191911531045,1.2824735101576283,-1.574570079931962,1.3382677816724735,-0.7610480422594829,1.337468988614945,0.8148219528847841,-1.075083747924337,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3909527547546787,1.4670544078168126,0.13005828922009316,1.0164236158768616,-0.08949892155245676,-0.0026836511123711124,-1.4000406372051173,-0.6221567982066637,-0.7068017872990239,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44039009374830435,0.9567582062253002,-0.44614932124867446,1.0164236158768616,-0.12575726784845762,0.2538886293086251,1.337468988614945,1.9843484072506503,-0.38322929974394176,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.3873294021196607,1.1018620039115565,-1.0223569317174421,0.18797527666335195,1.9828661009546424,1.125107671066294,1.337468988614945,2.1229411964996516,-0.904937815635758,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7583959240947189,0.9118587245128854,-0.44614932124867446,1.0164236158768616,-0.3359090339614159,0.23753489253182453,-0.031285824295086195,0.5712728673420995,-0.35108630458713713,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.7817904247146386,1.6064508439096454,-0.44614932124867446,1.0164236158768616,-0.8206801087210895,0.49052615778987724,-1.4000406372051173,-0.5777762899141374,-0.7837021693681365,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.026568017497840348,0.8574685982808566,0.7062658996888608,0.7948923223771761,0.1578120283514798,-0.4013637726534418,1.337468988614945,1.8895140615761568,-0.43063731859272436,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9211124676640343,-1.092006439659245,-0.44614932124867446,-0.863354133144854,0.20068855926415086,-0.49233285162100016,-0.031285824295086195,-0.7046931046490345,0.48946118698311536,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.2105930584301388,-0.7233022780127226,-0.44614932124867446,-1.0005280925215834,0.5501317007495816,-0.3580397467094813,1.337468988614945,0.3796745645919525,-0.17453356362269268,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.3402525478456033,-1.2050594675975723,-1.5985645421862096,1.0164236158768616,-0.6398628715982574,1.0594615420616156,-1.4000406372051173,-1.472894272781883,2.662575896829525,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.06808597524277349,-2.259531159982248,-0.44614932124867446,-0.5835400619641625,-0.4828509665250391,-0.9175803428696725,-0.031285824295086195,-1.4481172836935736,5.132084815745164,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.06145328636350465,0.9762652035491344,-1.0223569317174421,1.0164236158768616,0.18252372815567589,1.0564884932451113,-0.031285824295086195,0.6122838480684228,-0.39698821482371466,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1626728759757767,-1.3655793520528403,0.7062658996888608,-1.603718827002994,-0.012894373853171746,-0.8871841826281648,-0.031285824295086195,-0.8788913158430258,0.18644050442142238,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6647552563565488,-0.7426878878890697,-0.44614932124867446,0.08685346902119868,0.4803640979240566,-0.36510056676985786,-1.4000406372051173,-1.32568616400487,0.7896009224868418,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3360420145250742,0.7587007085017958,-1.0223569317174421,1.0164236158768616,-0.6379594588857324,0.937623229718097,-1.4000406372051173,-0.8476797606843831,-0.23621027442760775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6917548827172478,0.5253493584031228,-1.5985645421862096,-0.03194000215386111,0.44211514766894633,2.9502617948077288,-0.031285824295086195,0.3251620971018933,-0.656855505142312,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7792833377425382,0.8385307841794036,-1.0223569317174421,1.0164236158768616,-0.3484595586751409,0.9812379885542558,-0.031285824295086195,0.5245811246367595,-0.29712463364911995,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7067857687517554,0.703355593930515,-1.5985645421862096,1.0164236158768616,-0.3042842663778403,3.1447674110923294,-0.031285824295086195,0.4385079965147549,-0.19258519177669833,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.426928458747643,-1.865819577465785,2.434888731095164,-2.7639640123418743,3.004556843345436,-1.1215645444134,-0.031285824295086195,-1.1974204848012537,-0.358143158414166,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2984203782007927,-0.8823139404597002,0.7062658996888608,-0.7958202824679846,-0.8119964428523461,-0.7815723354561143,-0.031285824295086195,-0.571170900488688,0.2207308729999193,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.2254099656685569,1.1072447578644569,-1.0223569317174421,0.31825959920018254,1.6629674273230495,1.1280485115144256,-0.031285824295086195,0.695685394899525,-0.8416791494740208,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.03968081482305342,-1.8893044303291124,0.13005828922009316,0.23548184682908438,-0.10316400410998502,-0.9195485046828787,-1.4000406372051173,-1.6907415872024831,4.262333030239939,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6944926537088867,-0.5626209928183411,-0.44614932124867446,1.0164236158768616,-0.7876541021896122,-0.29951480738261255,1.337468988614945,0.5331458579026502,1.271348642176214,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-2.426928458747643,-1.497334713305924,0.13005828922009316,-2.6690718557660236,3.2605917810683254,-0.8124731666355725,-0.031285824295086195,-0.9627868596112058,-0.8475645951585483,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.2272760626979256,-0.3180240237870388,0.13005828922009316,-0.6435800880672171,0.8746207116885903,-0.490317945813842,1.337468988614945,0.7667674220549341,-0.342316440794173,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.43661347991029487,0.8072651033863094,0.7062658996888608,0.6128410418082898,-0.2924970770523462,-0.41233514304973584,-0.031285824295086195,0.5046726270509918,-0.49366156093691915,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0849257232891198,0.6496209156354977,-1.0223569317174421,1.0164236158768616,-0.5172648680084805,0.8780280355587581,-0.031285824295086195,0.4042923106261992,-0.1490863233251527,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.06620784429535688,-0.31859093079618933,-1.0223569317174421,-0.5085712640281778,-0.5407174425812318,0.3490503811347743,-0.031285824295086195,-0.21221891568474313,-0.24112957624730186,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6882929135629157,-0.2895522192176554,0.7062658996888608,0.40996306835120405,-0.5298057292502347,-0.6520313858837467,1.337468988614945,0.7939616573068282,0.40680201219656675,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.40394121273991074,-1.2238869620221977,0.13005828922009316,-0.5018813504653592,-0.7428968766607148,-0.7377747674088573,-1.4000406372051173,-1.4788884990035858,1.1118332341256383,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4900679019583634,1.3523183049048637,0.7062658996888608,0.7914114999266552,0.6705840413122794,-0.29322031703798435,-0.031285824295086195,0.851736566530086,-0.7487393817927909,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4248246956134458,0.4583096782487903,-0.44614932124867446,0.7147190414200397,-0.24158940221245184,0.07233873803097961,1.337468988614945,1.5082659553034512,-0.1638279094010912,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.05606813354525102,-0.5857104176090316,-1.0223569317174421,0.28300728042213397,-0.15943832811862801,0.20311099802770635,-0.031285824295086195,-0.3823078925894004,0.7117312479120681,0.0,0.0,1.0,0.0,1.0,0.0,0.0
